cenario,ponderacao,ano,setor,janela,car,ar_medio,ar_std,n_dias,alpha,beta,r_squared,sigma_resid,n_obs_est,alpha_hac_pv,beta_hac_pv,est_inicio,est_fim,janela_inicio,janela_fim,t_simples,p_simples,t_silva,p_silva,t_bmp,p_bmp,sig5_simples,sig5_silva,sig5_bmp,sig10_simples,sig10_silva,sig10_bmp,selic_prop,ipca_prop,car_exc_selic,car_exc_ipca
completo,VW,2022,Materiais Básicos,espelho_reacao_media_1t,0.0026803960799908835,0.00013401980399954417,0.013057842473382587,20,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-09-20,2021-10-18,0.045899985803175135,0.9638689695101841,-1.281479536126859,0.22894149653365026,-0.9556101469909137,0.3617995954960658,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,-0.007438651539056734,-0.001779921380326577
completo,VW,2022,Materiais Básicos,espelho_reacao_ampla_1t,-0.07469718327287621,-0.0018218825188506392,0.01356253503764768,41,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-09-02,2021-11-01,-0.860144514416021,0.39483563181835013,0.25578993127117033,0.803297643304667,0.16244653926084013,0.8741898551429463,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,-0.09544123089192383,-0.083840834066527
completo,VW,2022,Materiais Básicos,espelho_reacao_curta_2t,-0.0692546694833992,-0.00692546694833992,0.022476262336066758,10,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-10-25,2021-11-08,-0.9743723885010612,0.3553312713223662,1.4329539338483797,0.18238417972867338,1.464861695506984,0.17367795404895814,False,False,False,False,False,False,0.005059523809523809,0.0022301587301587302,-0.074314193292923,-0.07148482821355794
completo,VW,2022,Materiais Básicos,espelho_reacao_media_2t,-0.045345837302210645,-0.002267291865110532,0.02049485634913782,20,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-10-18,2021-11-16,-0.4947405972360192,0.6264555141047392,-0.10630371987298184,0.9174436765465241,0.1322739276103764,0.8973912791862235,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,-0.05546488492125826,-0.04980615476252811
completo,VW,2022,Materiais Básicos,espelho_entre_turnos,-0.0008072759383186976,-3.509895383994337e-05,0.01394384379890667,23,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-09-27,2021-10-28,-0.012071898659256139,0.9904770578634403,-2.7384775666702454,0.020887258005090947,-2.139445527135378,0.05808924119833425,False,True,False,False,True,True,0.011636904761904762,0.005129365079365079,-0.012444180700223458,-0.005936641017683777
completo,VW,2022,Materiais Básicos,espelho_ciclo_1sem,0.11998320325342678,0.000983468879126449,0.015389987351462006,122,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-01-04,2021-06-30,0.7058335118182016,0.4816484176157725,1.0970421913737662,0.2983369003633445,0.40527739447542743,0.693808114338242,False,False,False,False,False,False,0.061726190476190476,0.027207936507936507,0.0582570127772363,0.09277526674549028
completo,VW,2022,Materiais Básicos,espelho_ciclo_2sem,0.05031455828442842,0.0004057625668099066,0.01453211191863811,124,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-07-01,2021-12-29,0.3109238866178999,0.7563847856519177,-0.35612457546870807,0.7291459423142448,-0.5570147639967727,0.5897656896828187,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.012423536953666825,0.022660590030460167
completo,VW,2022,Materiais Básicos,espelho_estendida,0.05031455828442842,0.0004057625668099066,0.01453211191863811,124,-0.0003836556836384647,0.964816623785266,0.3729906644926436,0.01560152264371282,223,0.7134077233954639,1.6253497941004654e-28,2021-09-29,2022-08-19,2021-07-01,2021-12-29,0.3109238866178999,0.7563847856519177,-0.35612457546870807,0.7291459423142448,-0.5570147639967727,0.5897656896828187,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.012423536953666825,0.022660590030460167
completo,VW,2022,Outros,antecipacao_45,0.1023334184566281,0.0022740759657028467,0.021406395484150922,45,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-07-29,2022-09-30,0.7126358731073972,0.47983340740554503,1.0983390344893194,0.2977970929331766,0.6130755339333338,0.5535133469444453,False,False,False,False,False,False,0.022767857142857142,0.010035714285714285,0.07956556131377096,0.09229770417091382
completo,VW,2022,Outros,antecipacao_60,0.04185347510560109,0.0006975579184266849,0.021784535660150702,60,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-07-08,2022-09-30,0.24803192900031482,0.804970938810138,0.7855838615571702,0.45032363497495465,0.6564451715518651,0.5263543063998846,False,False,False,False,False,False,0.030357142857142857,0.01338095238095238,0.011496332248458235,0.02847252272464871
completo,VW,2022,Outros,reacao_curta_1t,4.072229042979825e-05,3.7020264027089316e-06,0.030844759680254418,11,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-09-26,2022-10-10,0.0003980654305319389,0.9996902188162253,-0.48268769466297456,0.639709613288681,-0.8010138442971273,0.4417397447037885,False,False,False,False,False,False,0.005565476190476191,0.002453174603174603,-0.005524753900046393,-0.0024124523127448047
completo,VW,2022,Outros,reacao_media_1t,0.052914891482029054,0.002519756737239479,0.02626333606831997,21,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-09-19,2022-10-18,0.4396614333852032,0.6648964474936725,-0.47169121299723393,0.6472704783848204,-1.042248756285975,0.3218381343137966,False,False,False,False,False,False,0.010625,0.004683333333333333,0.04228989148202905,0.04823155814869572
completo,VW,2022,Outros,reacao_ampla_1t,0.12147690792036892,0.0029628514126919248,0.02513870890304826,41,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-09-02,2022-11-01,0.7546730329583227,0.4548656488904981,0.7420477452503716,0.47512629249119254,0.5362400329106817,0.6035157313709432,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,0.1007328603013213,0.11233325712671813
completo,VW,2022,Outros,reacao_curta_2t,0.08859530256905437,0.008054118415368579,0.031014212101776413,11,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-10-24,2022-11-08,0.861298320692769,0.40925087863658804,2.0512181123360396,0.06737078171365996,1.7815655422352508,0.10515920966681525,False,False,False,False,True,False,0.005565476190476191,0.002453174603174603,0.08302982637857818,0.08614212796587978
completo,VW,2022,Outros,reacao_media_2t,-0.06265129486546561,-0.0029833949935936005,0.027299408083921617,21,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-10-17,2022-11-16,-0.5008032900957686,0.6219763887617289,-0.32637561139466786,0.7508680755642585,-0.21455709759295064,0.8344247158072315,False,False,False,False,False,False,0.010625,0.004683333333333333,-0.07327629486546561,-0.06733462819879894
completo,VW,2022,Outros,entre_turnos,0.03340028135927851,0.0013916783899699378,0.028967153160779836,24,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-09-26,2022-10-28,0.23536326973959337,0.8160097956758281,0.03011857006060887,0.9765651210922885,-0.20113554115264012,0.8446247930687842,False,False,False,False,False,False,0.012142857142857143,0.005352380952380952,0.021257424216421364,0.028047900406897554
completo,VW,2022,Outros,ciclo_1sem,0.05279670898752559,0.00042577991118972246,0.020901995471450788,124,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-01-03,2022-06-30,0.22683405698456255,0.820929343114221,0.3079230903778536,0.7644588703131676,1.676585637044652,0.12455678056022457,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.009941386250569659,0.025142740733557333
completo,VW,2022,Outros,ciclo_2sem,-0.09789661014898016,-0.0007769572234046044,0.022379001892022982,126,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-07-01,2022-12-29,-0.38971010613240764,0.697414118963477,0.11042124985025768,0.9142599640073452,-0.23000315075961258,0.8227259258023041,False,False,False,False,False,False,0.06375,0.0281,-0.16164661014898016,-0.12599661014898017
completo,VW,2022,Outros,estendida,-0.09789661014898016,-0.0007769572234046044,0.022379001892022982,126,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2022-07-01,2022-12-29,-0.38971010613240764,0.697414118963477,0.11042124985025768,0.9142599640073452,-0.23000315075961258,0.8227259258023041,False,False,False,False,False,False,0.06375,0.0281,-0.16164661014898016,-0.12599661014898017
completo,VW,2022,Outros,espelho_antecipacao_45,-0.048313723687413976,-0.001073638304164755,0.015501742287019643,45,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-07-29,2021-09-30,-0.46460485284358655,0.6445053732527946,1.2191100170788634,0.2507781874742492,1.4252463237416326,0.18454249151104918,False,False,False,False,False,False,0.022767857142857142,0.010035714285714285,-0.07108158083027112,-0.05834943797312826
completo,VW,2022,Outros,espelho_antecipacao_60,-0.09386539165085665,-0.0015909388415399433,0.014382466836700481,59,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-07-08,2021-09-30,-0.849661831768007,0.39900679674173434,0.8624721229528203,0.4086349377027019,1.2196807918189685,0.25057096136117507,False,False,False,False,False,False,0.029851190476190476,0.013157936507936507,-0.12371658212704713,-0.10702332815879316
completo,VW,2022,Outros,espelho_reacao_curta_1t,0.011807685947619688,0.0010734259952381534,0.02271480421648483,11,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-09-27,2021-10-11,0.15673264151821595,0.8785747240966186,-1.5433136564952499,0.15378486032107208,-1.155622520429483,0.2747000029139437,False,False,False,False,False,False,0.005565476190476191,0.002453174603174603,0.006242209757143497,0.009354511344445085
completo,VW,2022,Outros,espelho_reacao_media_1t,0.03142806867708939,0.0015714034338544694,0.019857841494296525,20,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-09-20,2021-10-18,0.3538919271950473,0.7273166940827547,-1.281479536126859,0.22894149653365026,-0.9556101469909137,0.3617995954960658,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,0.02130902105804177,0.02696775121677193
completo,VW,2022,Outros,espelho_reacao_ampla_1t,0.02670078959939214,0.0006512387707168814,0.01899410214591153,41,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-09-02,2021-11-01,0.2195398721718899,0.8273460326180171,0.25578993127117033,0.803297643304667,0.16244653926084013,0.8741898551429463,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,0.005956741980344519,0.01755713880574135
completo,VW,2022,Outros,espelho_reacao_curta_2t,0.04532289393482215,0.004532289393482216,0.027529133038815667,10,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-10-25,2021-11-08,0.5206250948120485,0.6151925411411048,1.4329539338483797,0.18238417972867338,1.464861695506984,0.17367795404895814,False,False,False,False,False,False,0.005059523809523809,0.0022301587301587302,0.04026337012529835,0.043092735204663425
completo,VW,2022,Outros,espelho_reacao_media_2t,-0.03430186509647006,-0.001715093254823503,0.022226809059577978,20,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-10-18,2021-11-16,-0.34508463137979,0.7338215880079919,-0.10630371987298184,0.9174436765465241,0.1322739276103764,0.8973912791862235,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,-0.04442091271551768,-0.038762182556787525
completo,VW,2022,Outros,espelho_entre_turnos,-0.047710337163322444,-0.0020743624853618455,0.021923855670602847,23,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-09-27,2021-10-28,-0.4537656672961534,0.654442070089901,-2.7384775666702454,0.020887258005090947,-2.139445527135378,0.05808924119833425,False,True,False,False,True,True,0.011636904761904762,0.005129365079365079,-0.05934724192522721,-0.052839702242687525
completo,VW,2022,Outros,espelho_ciclo_1sem,0.017007650715472,0.00013940697307763934,0.018837956767077984,122,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-01-04,2021-06-30,0.0817392440695507,0.9349891255973262,1.0970421913737662,0.2983369003633445,0.40527739447542743,0.693808114338242,False,False,False,False,False,False,0.061726190476190476,0.027207936507936507,-0.044718539760718476,-0.010200285792464507
completo,VW,2022,Outros,espelho_ciclo_2sem,-0.14780723840954238,-0.0011919938581414708,0.017982592106097407,124,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.7381295071272853,0.4618417380666182,-0.35612457546870807,0.7291459423142448,-0.5570147639967727,0.5897656896828187,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.2105453336476376,-0.17546120666351064
completo,VW,2022,Outros,espelho_estendida,-0.14780723840954238,-0.0011919938581414708,0.017982592106097407,124,-0.0009657439122821455,1.388161686171128,0.3847358860574621,0.02189392788016157,223,0.49764499331131873,2.576873140034577e-32,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.7381295071272853,0.4618417380666182,-0.35612457546870807,0.7291459423142448,-0.5570147639967727,0.5897656896828187,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.2105453336476376,-0.17546120666351064
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",antecipacao_45,-0.052764527189694,-0.0011725450486598668,0.016802811292051353,45,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-07-29,2022-09-30,-0.46811638658190935,0.6420120008411838,1.0983390344893194,0.2977970929331766,0.6130755339333338,0.5535133469444453,False,False,False,False,False,False,0.022767857142857142,0.010035714285714285,-0.07553238433255115,-0.06280024147540829
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",antecipacao_60,0.00011443945870665169,1.907324311777528e-06,0.016174704695467636,60,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-07-08,2022-09-30,0.0009134058932650355,0.9992742890657427,0.7855838615571702,0.45032363497495465,0.6564451715518651,0.5263543063998846,False,False,False,False,False,False,0.030357142857142857,0.01338095238095238,-0.030242703398436203,-0.013266512922245729
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",reacao_curta_1t,0.03738467541678896,0.0033986068560717233,0.010744615976415975,11,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-09-26,2022-10-10,1.0490746040864285,0.3188362087354144,-0.48268769466297456,0.639709613288681,-0.8010138442971273,0.4417397447037885,False,False,False,False,False,False,0.005565476190476191,0.002453174603174603,0.03181919922631277,0.034931500813614354
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",reacao_media_1t,-0.0005745254093608675,-2.7358352826707976e-05,0.014113732080690507,21,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-09-19,2022-10-18,-0.008882960368025111,0.9930005266691451,-0.47169121299723393,0.6472704783848204,-1.042248756285975,0.3218381343137966,False,False,False,False,False,False,0.010625,0.004683333333333333,-0.011199525409360868,-0.0052578587426942
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",reacao_ampla_1t,-0.13805860462205305,-0.0033672830395622697,0.01650532387298107,41,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-09-02,2022-11-01,-1.3063137573575834,0.1989078210385089,0.7420477452503716,0.47512629249119254,0.5362400329106817,0.6035157313709432,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,-0.15880265224110068,-0.14720225541570384
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",reacao_curta_2t,-0.17224405270015003,-0.015658550245468184,0.019932128240117565,11,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-10-24,2022-11-08,-2.605518853757841,0.02624180891697958,2.0512181123360396,0.06737078171365996,1.7815655422352508,0.10515920966681525,True,False,False,True,True,False,0.005565476190476191,0.002453174603174603,-0.17780952889062623,-0.17469722730332463
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",reacao_media_2t,-0.11661770118368148,-0.005553223865889594,0.019234598104516422,21,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-10-17,2022-11-16,-1.3230361548598704,0.20075138834283202,-0.32637561139466786,0.7508680755642585,-0.21455709759295064,0.8344247158072315,False,False,False,False,False,False,0.010625,0.004683333333333333,-0.12724270118368147,-0.12130103451701481
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",entre_turnos,0.0431619791164707,0.0017984157965196125,0.012411483190761687,24,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-09-26,2022-10-28,0.7098589232450444,0.48492693586526814,0.03011857006060887,0.9765651210922885,-0.20113554115264012,0.8446247930687842,False,False,False,False,False,False,0.012142857142857143,0.005352380952380952,0.031019121973613555,0.03780959816408974
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",ciclo_1sem,0.017646888177107016,0.0001423136143315082,0.01585702723839014,124,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-01-03,2022-06-30,0.09993911952199575,0.9205553668556528,0.3079230903778536,0.7644588703131676,1.676585637044652,0.12455678056022457,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.04509120706098823,-0.010007080076861238
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",ciclo_2sem,-0.16118417814876754,-0.0012792395091172028,0.01671301138128698,126,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-07-01,2022-12-29,-0.859176574982899,0.3918877669460703,0.11042124985025768,0.9142599640073452,-0.23000315075961258,0.8227259258023041,False,False,False,False,False,False,0.06375,0.0281,-0.22493417814876754,-0.18928417814876752
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",estendida,-0.16118417814876754,-0.0012792395091172028,0.01671301138128698,126,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2022-07-01,2022-12-29,-0.859176574982899,0.3918877669460703,0.11042124985025768,0.9142599640073452,-0.23000315075961258,0.8227259258023041,False,False,False,False,False,False,0.06375,0.0281,-0.22493417814876754,-0.18928417814876752
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_antecipacao_45,0.17465531399722453,0.0038812291999383228,0.014825188645181066,45,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-07-29,2021-09-30,1.7562054423112299,0.08601207997590099,1.2191100170788634,0.2507781874742492,1.4252463237416326,0.18454249151104918,False,False,False,True,False,False,0.022767857142857142,0.010035714285714285,0.1518874568543674,0.16461959971151024
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_antecipacao_60,0.1009946553972233,0.0017117738202919203,0.013909638406570297,59,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-07-08,2021-09-30,0.9452714597409932,0.348441733869878,0.8624721229528203,0.4086349377027019,1.2196807918189685,0.25057096136117507,False,False,False,False,False,False,0.029851190476190476,0.013157936507936507,0.07114346492103282,0.08783671888928679
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_reacao_curta_1t,0.12337076949056128,0.011215524499141934,0.015529966640568433,11,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-09-27,2021-10-11,2.395219993166125,0.037621637659668083,-1.5433136564952499,0.15378486032107208,-1.155622520429483,0.2747000029139437,True,False,False,True,False,False,0.005565476190476191,0.002453174603174603,0.11780529330008509,0.12091759488738668
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_reacao_media_1t,0.14130348863770295,0.007065174431885148,0.016651730141268237,20,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-09-20,2021-10-18,1.8974857469537898,0.07306680581848646,-1.281479536126859,0.22894149653365026,-0.9556101469909137,0.3617995954960658,False,False,False,True,False,False,0.010119047619047618,0.0044603174603174605,0.13118444101865534,0.13684317117738548
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_reacao_ampla_1t,0.1289130683834943,0.003144221180085227,0.01701934347357799,41,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-09-02,2021-11-01,1.1829386296427387,0.24381700007560614,0.25578993127117033,0.803297643304667,0.16244653926084013,0.8741898551429463,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,0.10816902076444669,0.11976941758984352
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_reacao_curta_2t,-0.024929861529737966,-0.002492986152973797,0.020910369334758597,10,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-10-25,2021-11-08,-0.3770145946467645,0.7148986455090152,1.4329539338483797,0.18238417972867338,1.464861695506984,0.17367795404895814,False,False,False,False,False,False,0.005059523809523809,0.0022301587301587302,-0.029989385339261775,-0.027160020259896698
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_reacao_media_2t,-0.07985450000511649,-0.003992725000255824,0.01659755735233207,20,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-10-18,2021-11-16,-1.0758214990931112,0.29547895997979734,-0.10630371987298184,0.9174436765465241,0.1322739276103764,0.8973912791862235,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,-0.0899735476241641,-0.08431481746543394
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_entre_turnos,0.07266661006191834,0.0031594178287790583,0.01855765996203573,23,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-09-27,2021-10-28,0.8164841714726997,0.42297668556132906,-2.7384775666702454,0.020887258005090947,-2.139445527135378,0.05808924119833425,False,True,False,False,True,True,0.011636904761904762,0.005129365079365079,0.06102970530001357,0.06753724498255326
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_ciclo_1sem,-0.14143449847533401,-0.0011592991678306068,0.015196231793312557,122,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-01-04,2021-06-30,-0.8426350696525232,0.40109509038983315,1.0970421913737662,0.2983369003633445,0.40527739447542743,0.693808114338242,False,False,False,False,False,False,0.061726190476190476,0.027207936507936507,-0.2031606889515245,-0.16864243498327053
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_ciclo_2sem,-0.002714388175829706,-2.1890227224433116e-05,0.014905987615864471,124,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.016353109928084673,0.9869791840196758,-0.35612457546870807,0.7291459423142448,-0.5570147639967727,0.5897656896828187,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.06545248341392496,-0.03036835642979796
completo,VW,2022,"Petróleo, Gás e Biocombustíveis",espelho_estendida,-0.002714388175829706,-2.1890227224433116e-05,0.014905987615864471,124,0.001848490757353985,1.1613432722564678,0.4415774571139356,0.016288189665338963,223,0.09044687114518918,1.5697031024643287e-30,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.016353109928084673,0.9869791840196758,-0.35612457546870807,0.7291459423142448,-0.5570147639967727,0.5897656896828187,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.06545248341392496,-0.03036835642979796
completo,VW,2022,Saúde,antecipacao_45,0.08615276278915016,0.0019145058397588924,0.019119044025476668,45,-0.001806682441854542,1.0575625522264969,0.3493228596069351,0.01800153425001598,223,0.13516583048193087,5.457388571422311e-28,2021-09-29,2022-08-19,2022-07-29,2022-09-30,0.6717331465919576,0.5052654351433334,1.0983390344893194,0.2977970929331766,0.6130755339333338,0.5535133469444453,False,False,False,False,False,False,0.022767857142857142,0.010035714285714285,0.06338490564629301,0.07611704850343587
completo,VW,2022,Saúde,antecipacao_60,0.056075053101274884,0.0009345842183545814,0.019791698662049252,60,-0.001806682441854542,1.0575625522264969,0.3493228596069351,0.01800153425001598,223,0.13516583048193087,5.457388571422311e-28,2021-09-29,2022-08-19,2022-07-08,2022-09-30,0.3657724559293376,0.7158430813830452,0.7855838615571702,0.45032363497495465,0.6564451715518651,0.5263543063998846,False,False,False,False,False,False,0.030357142857142857,0.01338095238095238,0.025717910244132027,0.0426941007203225
