cenario,ano,setor,janela,car,ar_medio,ar_std,n_dias,alpha,beta,r_squared,sigma_resid,n_obs_estimacao,est_inicio,est_fim,janela_inicio,janela_fim,t_stat_simples,p_value_simples,t_stat_silva,p_value_silva,t_stat_bmp,p_value_bmp,sig_5pct_simples,sig_10pct_simples,sig_5pct_silva,sig_5pct_bmp,selic_anual,ipca_anual,selic_proporcional,ipca_proporcional,car_excesso_selic,car_excesso_ipca
sem_crises,2018,Consumo Cíclico,reacao_media,0.07170259055773447,0.0035851295278867233,0.008390404588794542,20,-0.0005197120989040186,0.41082884549116505,0.34014630300068116,0.007195678740441802,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,1.910895534931098,0.0712254963742367,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,True,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,0.06662322547836938,0.06872640008154399
sem_crises,2018,Consumo Cíclico,reacao_ampla,0.07096029769822079,0.0018673762552163366,0.007506826192084445,38,-0.0005197120989040186,0.41082884549116505,0.34014630300068116,0.007195678740441802,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,1.5334417025140925,0.13367423850275273,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,False,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,0.06130950404742714,0.0653055357934589
sem_crises,2018,Consumo Cíclico,reacao_2turno,0.024560661685179716,0.0024560661685179715,0.00877891149569625,10,-0.0005197120989040186,0.41082884549116505,0.34014630300068116,0.007195678740441802,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,0.88470685464904,0.3993331674049567,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,0.022020979145497176,0.023072566447084476
sem_crises,2018,Consumo Cíclico,ciclo_1sem,-0.026508618506267678,-0.0002209051542188973,0.007893908413616119,120,-0.0005197120989040186,0.41082884549116505,0.34014630300068116,0.007195678740441802,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,-0.30655216578430283,0.7597199941377342,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,-0.056984808982458154,-0.044365761363410534
sem_crises,2018,Consumo Cíclico,ciclo_2sem,0.07680976150365307,0.0006679109695969832,0.007574677906280026,115,-0.0005197120989040186,0.41082884549116505,0.34014630300068116,0.007195678740441802,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,0.9455909915663196,0.34635716062799937,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.04760341229730386,0.05969666626555783
sem_crises,2018,Consumo Cíclico,estendida,0.07680976150365307,0.0006679109695969832,0.007574677906280026,115,-0.0005197120989040186,0.41082884549116505,0.34014630300068116,0.007195678740441802,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,0.9455909915663196,0.34635716062799937,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.04760341229730386,0.05969666626555783
sem_crises,2018,Consumo Não Cíclico,antecipacao_45,-0.04876902380494916,-0.0011083869046579354,0.010048185989788789,44,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-08-03,2018-10-05,-0.7316949525077544,0.46832390756176245,-0.2778234767217328,0.7868071781085308,-0.25208152849985216,0.8060833414758286,False,False,False,False,0.064,0.0375,0.011174603174603174,0.006547619047619047,-0.05994362697955233,-0.0553166428525682
sem_crises,2018,Consumo Não Cíclico,antecipacao_60,-0.12949006553643697,-0.0021947468734989316,0.015156444711000468,59,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-07-13,2018-10-05,-1.1122773801159758,0.270607982414901,0.5852452186027721,0.5713520809402284,0.8058070206285067,0.43909540251857093,False,False,False,False,0.064,0.0375,0.014984126984126985,0.008779761904761905,-0.14447419252056395,-0.13826982744119887
sem_crises,2018,Consumo Não Cíclico,reacao_curta,-0.006861347309626443,-0.0006861347309626443,0.00820014151715886,10,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-10-01,2018-10-16,-0.2645989129637087,0.797278354388065,1.6523161361430392,0.12947778768084794,1.4036182097192658,0.19071566240472348,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.009401029849308983,-0.00834944254772168
sem_crises,2018,Consumo Não Cíclico,reacao_media,0.02395937904911332,0.001197968952455666,0.007644815547907947,20,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,0.7007991221863129,0.4919224088260845,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,False,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,0.01888001396974824,0.020983188572922844
sem_crises,2018,Consumo Não Cíclico,reacao_ampla,-0.0941620610697604,-0.0024779489755200105,0.011201777199937393,38,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,-1.3636321353921907,0.18092295853579188,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,False,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,-0.10381285472055404,-0.0998168229745223
sem_crises,2018,Consumo Não Cíclico,reacao_2turno,-0.06268105520601025,-0.006268105520601025,0.01722085384810892,10,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,-1.1510166821113448,0.27938631251415247,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.06522073774569279,-0.06416915044410548
sem_crises,2018,Consumo Não Cíclico,ciclo_1sem,-0.03444301363765104,-0.000287025113647092,0.007339966872779597,120,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,-0.4283674082999281,0.6691579957914366,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,-0.06491920411384151,-0.052300156494793894
sem_crises,2018,Consumo Não Cíclico,ciclo_2sem,-0.1755350271765287,-0.0015263915406654668,0.01267491472201599,115,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,-1.291426888832528,0.19916805396559245,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,-0.2047413763828779,-0.19264812241462392
sem_crises,2018,Consumo Não Cíclico,estendida,-0.1755350271765287,-0.0015263915406654668,0.01267491472201599,115,-0.00015603639103038542,0.29907558530078604,0.07798083060353456,0.012932333479294974,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,-1.291426888832528,0.19916805396559245,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,-0.2047413763828779,-0.19264812241462392
sem_crises,2018,Financeiro,antecipacao_45,-0.014345963486426255,-0.00032604462469150577,0.005443180794065394,44,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-08-03,2018-10-05,-0.3973293285400209,0.6930901097791637,-0.2778234767217328,0.7868071781085308,-0.25208152849985216,0.8060833414758286,False,False,False,False,0.064,0.0375,0.011174603174603174,0.006547619047619047,-0.025520566661029427,-0.020893582534045302
sem_crises,2018,Financeiro,antecipacao_60,-0.002516055640606708,-4.2645010857740816e-05,0.005029372726957596,59,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-07-13,2018-10-05,-0.06512990020842975,0.9482945441153774,0.5852452186027721,0.5713520809402284,0.8058070206285067,0.43909540251857093,False,False,False,False,0.064,0.0375,0.014984126984126985,0.008779761904761905,-0.01750018262473369,-0.011295817545368613
sem_crises,2018,Financeiro,reacao_curta,0.0008076079213915821,8.07607921391582e-05,0.007622801929085315,10,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-10-01,2018-10-16,0.0335031726096295,0.9740046023419235,1.6523161361430392,0.12947778768084794,1.4036182097192658,0.19071566240472348,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.0017320746182909576,-0.0006804873167036559
sem_crises,2018,Financeiro,reacao_media,0.026556435308415692,0.0013278217654207846,0.005926280895185325,20,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,1.0020111371692937,0.3289295410657469,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,False,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,0.021477070229050613,0.023580244832225216
sem_crises,2018,Financeiro,reacao_ampla,0.10007794825154387,0.002633630217145891,0.014534166671801303,38,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,1.117008450213698,0.271191916682894,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,False,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,0.09042715460075022,0.09442318634678197
sem_crises,2018,Financeiro,reacao_2turno,0.10856930289468911,0.010856930289468911,0.025799907925636256,10,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,1.330726768923005,0.21600694893143801,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,0.10602962035500657,0.10708120765659387
sem_crises,2018,Financeiro,ciclo_1sem,0.03516418503903246,0.0002930348753252705,0.0055297590038429455,120,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,0.5805020118953567,0.5626738048671678,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,0.004687994562841982,0.017307042181889602
sem_crises,2018,Financeiro,ciclo_2sem,0.11670342577379034,0.0010148123980329594,0.009149635238206685,115,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,1.1894081330995865,0.2367505106207637,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.08749707656744113,0.0995903305356951
sem_crises,2018,Financeiro,estendida,0.11670342577379034,0.0010148123980329594,0.009149635238206685,115,0.0001288102227410546,0.4533109693764462,0.5651093177892803,0.0050008051423506665,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,1.1894081330995865,0.2367505106207637,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.08749707656744113,0.0995903305356951
sem_crises,2018,Materiais Básicos,antecipacao_45,5.998827483795748e-05,1.3633698826808518e-06,0.00583153918025884,44,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-08-03,2018-10-05,0.0015508037283297619,0.9987698106035532,-0.2778234767217328,0.7868071781085308,-0.25208152849985216,0.8060833414758286,False,False,False,False,0.064,0.0375,0.011174603174603174,0.006547619047619047,-0.011114614899765216,-0.006487630772781089
sem_crises,2018,Materiais Básicos,antecipacao_60,0.019658539604610694,0.0003331955865188253,0.005476406719692649,59,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-07-13,2018-10-05,0.467336338149351,0.642010331742342,0.5852452186027721,0.5713520809402284,0.8058070206285067,0.43909540251857093,False,False,False,False,0.064,0.0375,0.014984126984126985,0.008779761904761905,0.004674412620483709,0.01087877769984879
sem_crises,2018,Materiais Básicos,reacao_curta,-0.012335610164972468,-0.001233561016497247,0.00749225793588041,10,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-10-01,2018-10-16,-0.5206524492760212,0.6151742393546826,1.6523161361430392,0.12947778768084794,1.4036182097192658,0.19071566240472348,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.014875292704655008,-0.013823705403067706
sem_crises,2018,Materiais Básicos,reacao_media,0.04548851098946882,0.002274425549473441,0.008120248087681994,20,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,1.2526144727276947,0.2255447736419265,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,False,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,0.04040914591010374,0.04251232051327834
sem_crises,2018,Materiais Básicos,reacao_ampla,0.0484852419977663,0.0012759274209938499,0.008331773816428049,38,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,0.9440180487422984,0.3512843787308535,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,False,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,0.038834448346972646,0.04283048009300439
sem_crises,2018,Materiais Básicos,reacao_2turno,0.03525091741925642,0.003525091741925642,0.010742231915054521,10,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,1.0377097565649531,0.3264804054317607,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,0.03271123487957388,0.03376282218116118
sem_crises,2018,Materiais Básicos,ciclo_1sem,0.11847979415953211,0.0009873316179961008,0.007123829033550602,120,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,1.5182391277714449,0.13160641298222475,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,0.08800360368334163,0.10062265130238926
sem_crises,2018,Materiais Básicos,ciclo_2sem,0.15249565069346835,0.0013260491364649421,0.006463230015165016,115,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,2.2001836105745323,0.02981072096652171,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,True,True,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.12328930148711914,0.13538255545537312
sem_crises,2018,Materiais Básicos,estendida,0.15249565069346835,0.0013260491364649421,0.006463230015165016,115,-0.0007540253511475297,0.44218767105063167,0.08662615165108378,0.01805619731720322,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,2.2001836105745323,0.02981072096652171,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,True,True,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.12328930148711914,0.13538255545537312
sem_crises,2018,Outros,antecipacao_45,-0.004224325749620988,-9.6007403400477e-05,0.0056638617715813145,44,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-08-03,2018-10-05,-0.11243937335242286,0.9109983121298653,-0.2778234767217328,0.7868071781085308,-0.25208152849985216,0.8060833414758286,False,False,False,False,0.064,0.0375,0.011174603174603174,0.006547619047619047,-0.015398928924224162,-0.010771944797240035
sem_crises,2018,Outros,antecipacao_60,0.007489608356871754,0.00012694251452325007,0.006064672835887075,59,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-07-13,2018-10-05,0.16077766798633739,0.8728272093077281,0.5852452186027721,0.5713520809402284,0.8058070206285067,0.43909540251857093,False,False,False,False,0.064,0.0375,0.014984126984126985,0.008779761904761905,-0.007494518627255231,-0.0012901535478901504
sem_crises,2018,Outros,reacao_curta,-0.03938838329360767,-0.003938838329360767,0.006875561095803087,10,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-10-01,2018-10-16,-1.8115903971176377,0.10347374753800809,1.6523161361430392,0.12947778768084794,1.4036182097192658,0.19071566240472348,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.041928065833290215,-0.04087647853170291
sem_crises,2018,Outros,reacao_media,-0.00393887884384321,-0.00019694394219216052,0.007966031753724847,20,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,-0.1105644707711696,0.9131212727628504,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,False,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,-0.00901824392320829,-0.0069150693200336864
sem_crises,2018,Outros,reacao_ampla,-0.0143679735228455,-0.00037810456639067106,0.006971535834318373,38,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,-0.3343299294499078,0.7400183773420501,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,False,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,-0.02401876717363915,-0.020022735427607404
sem_crises,2018,Outros,reacao_2turno,0.007059626883046094,0.0007059626883046094,0.00761015145865535,10,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,0.29335159099875974,0.7759052649776965,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,0.004519944343363554,0.005571531644950856
sem_crises,2018,Outros,ciclo_1sem,-0.11642535817725914,-0.0009702113181438262,0.007469427896177209,120,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,-1.4228844079642682,0.15738591932573498,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,-0.14690154865344962,-0.134282501034402
sem_crises,2018,Outros,ciclo_2sem,0.018815601603487463,0.0001636139269868475,0.006768118382630311,115,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,0.2592395400502349,0.7959179717163261,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,-0.010390747602861745,0.0017025063653922229
sem_crises,2018,Outros,estendida,0.018815601603487463,0.0001636139269868475,0.006768118382630311,115,-0.0003784961985874425,0.2894472187255573,0.1775089139528473,0.007835104336409878,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,0.2592395400502349,0.7959179717163261,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,-0.010390747602861745,0.0017025063653922229
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",antecipacao_45,-0.07032633512073072,-0.0015983257981984254,0.015341851711867166,44,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-08-03,2018-10-05,-0.691056994283035,0.49324376198902375,-0.2778234767217328,0.7868071781085308,-0.25208152849985216,0.8060833414758286,False,False,False,False,0.064,0.0375,0.011174603174603174,0.006547619047619047,-0.08150093829533389,-0.07687395416834977
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",antecipacao_60,-0.06181972229502608,-0.0010477919033055267,0.015231341332617956,59,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-07-13,2018-10-05,-0.5284001025891968,0.5992378026688867,0.5852452186027721,0.5713520809402284,0.8058070206285067,0.43909540251857093,False,False,False,False,0.064,0.0375,0.014984126984126985,0.008779761904761905,-0.07680384927915307,-0.07059948419978798
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",reacao_curta,-0.04637096134282359,-0.004637096134282359,0.019923560029615792,10,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-10-01,2018-10-16,-0.7360022752809722,0.4804709688472293,1.6523161361430392,0.12947778768084794,1.4036182097192658,0.19071566240472348,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.04891064388250613,-0.04785905658091883
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",reacao_media,0.043976767640616816,0.002198838382030841,0.016386388427220868,20,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,0.6001019828858645,0.555528794262079,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,False,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,0.03889740256125174,0.041000577164426344
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",reacao_ampla,-0.061933326049250365,-0.0016298243697171148,0.0174907144999072,38,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,-0.5744140507877808,0.5691638032129522,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,False,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,-0.07158411970004401,-0.06758808795401226
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",reacao_2turno,-0.006738358554850795,-0.0006738358554850795,0.013990395126023063,10,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,-0.1523084983109149,0.8823034101534886,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,-0.009278041094533335,-0.008226453792946033
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",ciclo_1sem,0.040715824516841026,0.0003392985376403419,0.018569767963316698,120,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,0.20015485725104157,0.8417011239828023,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,0.01023963404065055,0.02285868165969817
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",ciclo_2sem,-0.13146196340109573,-0.001143147507835615,0.01564434458939896,115,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,-0.7835989054811766,0.434900500156145,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,-0.16066831260744494,-0.14857505863919096
sem_crises,2018,"Petróleo, Gás e Biocombustíveis",estendida,-0.13146196340109573,-0.001143147507835615,0.01564434458939896,115,-0.0012502800958729733,1.1689785663331593,0.471619849010113,0.015559786906252659,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,-0.7835989054811766,0.434900500156145,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,False,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,-0.16066831260744494,-0.14857505863919096
sem_crises,2018,Saúde,antecipacao_45,0.08685300174039419,0.0019739318577362314,0.009980316573188864,44,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-08-03,2018-10-05,1.3119406154765838,0.19650127228664993,-0.2778234767217328,0.7868071781085308,-0.25208152849985216,0.8060833414758286,False,False,False,False,0.064,0.0375,0.011174603174603174,0.006547619047619047,0.07567839856579102,0.08030538269277514
sem_crises,2018,Saúde,antecipacao_60,0.13253194342753946,0.002246304125890499,0.009118339917020558,59,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-07-13,2018-10-05,1.8922511709391692,0.0634524039345814,0.5852452186027721,0.5713520809402284,0.8058070206285067,0.43909540251857093,False,True,False,False,0.064,0.0375,0.014984126984126985,0.008779761904761905,0.11754781644341247,0.12375218152277756
sem_crises,2018,Saúde,reacao_curta,0.02115320821869828,0.0021153208218698282,0.012573454292614953,10,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-10-01,2018-10-16,0.5320122556151423,0.6075982589263951,1.6523161361430392,0.12947778768084794,1.4036182097192658,0.19071566240472348,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,0.018613525679015742,0.01966511298060304
sem_crises,2018,Saúde,reacao_media,0.11857948377868244,0.005928974188934122,0.012688173978472715,20,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-09-24,2018-10-23,2.089755286425258,0.05032421648703522,4.603989493813725,0.0009741518322297082,3.0311448101098972,0.012652387532727127,False,True,True,True,0.064,0.0375,0.005079365079365079,0.002976190476190476,0.11350011869931736,0.11560329330249196
sem_crises,2018,Saúde,reacao_ampla,0.14328146080768564,0.0037705647580969907,0.013043212612442234,38,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-09-10,2018-11-07,1.7820243282503925,0.08295398004066112,2.3671902697125544,0.039466040845988815,2.3535590868857823,0.04039467676345976,False,True,True,True,0.064,0.0375,0.009650793650793651,0.005654761904761905,0.13363066715689198,0.13762669890292373
sem_crises,2018,Saúde,reacao_2turno,0.031585912823015885,0.0031585912823015884,0.01565734303844093,10,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-10-22,2018-11-06,0.6379334364139658,0.5394067780867196,1.2854609097769443,0.22760214164217007,1.5968549967309087,0.14138197904138128,False,False,False,False,0.064,0.0375,0.0025396825396825397,0.001488095238095238,0.029046230283333346,0.030097817584920646
sem_crises,2018,Saúde,ciclo_1sem,-0.021696356256023445,-0.00018080296880019538,0.014586308153794664,120,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-01-02,2018-06-30,-0.13578468716226444,0.8922209254438553,-0.6430786456870333,0.5346402689165717,-1.0585298620013586,0.31471295741704197,False,False,False,False,0.064,0.0375,0.030476190476190476,0.017857142857142856,-0.05217254673221392,-0.0395534991131663
sem_crises,2018,Saúde,ciclo_2sem,0.24940767206418246,0.0021687623657754996,0.01181963990370949,115,-0.0015116124077824116,0.6666176914569762,0.2536306821415355,0.014380457939031612,219,2017-09-29,2018-08-24,2018-07-01,2018-12-31,1.9676898391708384,0.051532260235193306,2.0762521601888975,0.0646027787599639,2.199712173202663,0.05246662176611028,False,True,False,False,0.064,0.0375,0.029206349206349208,0.01711309523809524,0.22020132285783325,0.23229457682608723
